GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,BDP001
G2900470,1930,Missouri,290,Clay,470,Clay,26811
G2900470,1940,Missouri,290,Clay,470,Clay,30417
G2900470,1950,Missouri,290,Clay,470,Clay,45221
G2900470,1830,Missouri,290,Clay,470,Clay,5338
G2900470,1840,Missouri,290,Clay,470,Clay,8282
G2900470,1850,Missouri,290,Clay,470,Clay,10332
G2900470,1860,Missouri,290,Clay,470,Clay,13023
G2900470,1870,Missouri,290,Clay,470,Clay,15564
G2900470,1880,Missouri,290,Clay,470,Clay,15572
G2900470,1890,Missouri,290,Clay,470,Clay,19856
G2900470,1900,Missouri,290,Clay,470,Clay,18903
G2900470,1910,Missouri,290,Clay,470,Clay,20302
G2900470,1920,Missouri,290,Clay,470,Clay,20455
G2900470,1930,Missouri,290,Clay,470,Clay,26811
G2900470,1940,Missouri,290,Clay,470,Clay,30417
G2900470,1950,Missouri,290,Clay,470,Clay,45221
G2900470,1960,Missouri,290,Clay,470,Clay,87474
G2900470,1970,Missouri,29,Clay,47,Clay,123322
G2900470,1980,Missouri,29,Clay,47,CLAY COUNTY,136488
G2900470,1990,Missouri,29,Clay,47,Clay County,153411
G2900470,2000,Missouri,29,Clay,47,Clay County,184006
G2900470,2010,Missouri,29,Clay County,47,Clay County,221939
G2900490,1930,Missouri,290,Clinton,490,Clinton,13505
G2900490,1940,Missouri,290,Clinton,490,Clinton,13261
G2900490,1950,Missouri,290,Clinton,490,Clinton,11726
G2900490,1840,Missouri,290,Clinton,490,Clinton,2724
G2900490,1850,Missouri,290,Clinton,490,Clinton,3786
G2900490,1860,Missouri,290,Clinton,490,Clinton,7848
G2900490,1870,Missouri,290,Clinton,490,Clinton,14063
G2900490,1880,Missouri,290,Clinton,490,Clinton,16073
G2900490,1890,Missouri,290,Clinton,490,Clinton,17138
G2900490,1900,Missouri,290,Clinton,490,Clinton,17363
G2900490,1910,Missouri,290,Clinton,490,Clinton,15297
G2900490,1920,Missouri,290,Clinton,490,Clinton,14461
G2900490,1930,Missouri,290,Clinton,490,Clinton,13505
G2900490,1940,Missouri,290,Clinton,490,Clinton,13261
G2900490,1950,Missouri,290,Clinton,490,Clinton,11726
G2900490,1960,Missouri,290,Clinton,490,Clinton,11588
G2900490,1970,Missouri,29,Clinton,49,Clinton,12462
G2900490,1980,Missouri,29,Clinton,49,CLINTON COUNTY,15916
G2900490,1990,Missouri,29,Clinton,49,Clinton County,16595
G2900490,2000,Missouri,29,Clinton,49,Clinton County,18979
G2900490,2010,Missouri,29,Clinton County,49,Clinton County,20743
G2900510,1930,Missouri,290,Cole,510,Cole,30848
G2900510,1940,Missouri,290,Cole,510,Cole,34912
G2900510,1950,Missouri,290,Cole,510,Cole,35464
G2900510,1830,Missouri,290,Cole,510,Cole,3023
G2900510,1840,Missouri,290,Cole,510,Cole,9286
G2900510,1850,Missouri,290,Cole,510,Cole,6696
G2900510,1860,Missouri,290,Cole,510,Cole,9697
G2900510,1870,Missouri,290,Cole,510,Cole,10292
G2900510,1880,Missouri,290,Cole,510,Cole,15515
G2900510,1890,Missouri,290,Cole,510,Cole,17281
G2900510,1900,Missouri,290,Cole,510,Cole,20578
G2900510,1910,Missouri,290,Cole,510,Cole,21957
G2900510,1920,Missouri,290,Cole,510,Cole,24680
G2900510,1930,Missouri,290,Cole,510,Cole,30848
G2900510,1940,Missouri,290,Cole,510,Cole,34912
G2900510,1950,Missouri,290,Cole,510,Cole,35464
G2900510,1960,Missouri,290,Cole,510,Cole,40761
G2900510,1970,Missouri,29,Cole,51,Cole,46228
G2900510,1980,Missouri,29,Cole,51,COLE COUNTY,56663
G2900510,1990,Missouri,29,Cole,51,Cole County,63579
G2900510,2000,Missouri,29,Cole,51,Cole County,71397
G2900510,2010,Missouri,29,Cole County,51,Cole County,75990
G2900530,1930,Missouri,290,Cooper,530,Cooper,19522
G2900530,1940,Missouri,290,Cooper,530,Cooper,18075
G2900530,1950,Missouri,290,Cooper,530,Cooper,16608
G2900530,1830,Missouri,290,Cooper,530,Cooper,6904
G2900530,1840,Missouri,290,Cooper,530,Cooper,10484
G2900530,1850,Missouri,290,Cooper,530,Cooper,12950
G2900530,1860,Missouri,290,Cooper,530,Cooper,17356
G2900530,1870,Missouri,290,Cooper,530,Cooper,20692
G2900530,1880,Missouri,290,Cooper,530,Cooper,21596
G2900530,1890,Missouri,290,Cooper,530,Cooper,22707
G2900530,1900,Missouri,290,Cooper,530,Cooper,22532
G2900530,1910,Missouri,290,Cooper,530,Cooper,20311
G2900530,1920,Missouri,290,Cooper,530,Cooper,19308
G2900530,1930,Missouri,290,Cooper,530,Cooper,19522
G2900530,1940,Missouri,290,Cooper,530,Cooper,18075
G2900530,1950,Missouri,290,Cooper,530,Cooper,16608
G2900530,1960,Missouri,290,Cooper,530,Cooper,15448
G2900530,1970,Missouri,29,Cooper,53,Cooper,14732
G2900530,1980,Missouri,29,Cooper,53,COOPER COUNTY,14643
G2900530,1990,Missouri,29,Cooper,53,Cooper County,14835
G2900530,2000,Missouri,29,Cooper,53,Cooper County,16670
G2900530,2010,Missouri,29,Cooper County,53,Cooper County,17601
G2900550,1930,Missouri,290,Crawford,550,Crawford,11287
G2900550,1940,Missouri,290,Crawford,550,Crawford,12693
G2900550,1950,Missouri,290,Crawford,550,Crawford,11615
G2900550,1830,Missouri,290,Crawford,550,Crawford,1712
G2900550,1840,Missouri,290,Crawford,550,Crawford,3561
G2900550,1850,Missouri,290,Crawford,550,Crawford,6397
G2900550,1860,Missouri,290,Crawford,550,Crawford,5823
G2900550,1870,Missouri,290,Crawford,550,Crawford,7982
G2900550,1880,Missouri,290,Crawford,550,Crawford,10756
G2900550,1890,Missouri,290,Crawford,550,Crawford,11961
G2900550,1900,Missouri,290,Crawford,550,Crawford,12959
G2900550,1910,Missouri,290,Crawford,550,Crawford,13576
G2900550,1920,Missouri,290,Crawford,550,Crawford,12355
G2900550,1930,Missouri,290,Crawford,550,Crawford,11287
G2900550,1940,Missouri,290,Crawford,550,Crawford,12693
G2900550,1950,Missouri,290,Crawford,550,Crawford,11615
G2900550,1960,Missouri,290,Crawford,550,Crawford,12647
G2900550,1970,Missouri,29,Crawford,55,Crawford,14828
G2900550,1980,Missouri,29,Crawford,55,CRAWFORD COUNTY,18300
G2900550,1990,Missouri,29,Crawford,55,Crawford County,19173
G2900550,2000,Missouri,29,Crawford,55,Crawford County,22804
G2900550,2010,Missouri,29,Crawford County,55,Crawford County,24696
G2900570,1930,Missouri,290,Dade,570,Dade,11764
G2900570,1940,Missouri,290,Dade,570,Dade,11248
G2900570,1950,Missouri,290,Dade,570,Dade,9324
G2900570,1850,Missouri,290,Dade,570,Dade,4246
G2900570,1860,Missouri,290,Dade,570,Dade,7072
G2900570,1870,Missouri,290,Dade,570,Dade,8683
G2900570,1880,Missouri,290,Dade,570,Dade,12557
G2900570,1890,Missouri,290,Dade,570,Dade,17526
G2900570,1900,Missouri,290,Dade,570,Dade,18125
G2900570,1910,Missouri,290,Dade,570,Dade,15613
G2900570,1920,Missouri,290,Dade,570,Dade,14173
G2900570,1930,Missouri,290,Dade,570,Dade,11764
G2900570,1940,Missouri,290,Dade,570,Dade,11248
G2900570,1950,Missouri,290,Dade,570,Dade,9324
G2900570,1960,Missouri,290,Dade,570,Dade,7577
G2900570,1970,Missouri,29,Dade,57,Dade,6850
G2900570,1980,Missouri,29,Dade,57,DADE COUNTY,7383
G2900570,1990,Missouri,29,Dade,57,Dade County,7449
G2900570,2000,Missouri,29,Dade,57,Dade County,7923
G2900570,2010,Missouri,29,Dade County,57,Dade County,7883
G2900590,1930,Missouri,290,Dallas,590,Dallas,10541
G2900590,1940,Missouri,290,Dallas,590,Dallas,11523
G2900590,1950,Missouri,290,Dallas,590,Dallas,10392
G2900590,1850,Missouri,290,Dallas,590,Dallas,3648
G2900590,1860,Missouri,290,Dallas,590,Dallas,5892
G2900590,1870,Missouri,290,Dallas,590,Dallas,8383
G2900590,1880,Missouri,290,Dallas,590,Dallas,9263
G2900590,1890,Missouri,290,Dallas,590,Dallas,12647
G2900590,1900,Missouri,290,Dallas,590,Dallas,13903
G2900590,1910,Missouri,290,Dallas,590,Dallas,13181
G2900590,1920,Missouri,290,Dallas,590,Dallas,12033
G2900590,1930,Missouri,290,Dallas,590,Dallas,10541
G2900590,1940,Missouri,290,Dallas,590,Dallas,11523
G2900590,1950,Missouri,290,Dallas,590,Dallas,10392
G2900590,1960,Missouri,290,Dallas,590,Dallas,9314
G2900590,1970,Missouri,29,Dallas,59,Dallas,10054
G2900590,1980,Missouri,29,Dallas,59,DALLAS COUNTY,12096
G2900590,1990,Missouri,29,Dallas,59,Dallas County,12646
G2900590,2000,Missouri,29,Dallas,59,Dallas County,15661
G2900590,2010,Missouri,29,Dallas County,59,Dallas County,16777
G2900610,1930,Missouri,290,Daviess,610,Daviess,14424
G2900610,1940,Missouri,290,Daviess,610,Daviess,13398
G2900610,1950,Missouri,290,Daviess,610,Daviess,11180
G2900610,1840,Missouri,290,Daviess,610,Daviess,2736
G2900610,1850,Missouri,290,Daviess,610,Daviess,5298
G2900610,1860,Missouri,290,Daviess,610,Daviess,9606
G2900610,1870,Missouri,290,Daviess,610,Daviess,14410
G2900610,1880,Missouri,290,Daviess,610,Daviess,19145
G2900610,1890,Missouri,290,Daviess,610,Daviess,20456
G2900610,1900,Missouri,290,Daviess,610,Daviess,21325
G2900610,1910,Missouri,290,Daviess,610,Daviess,17605
G2900610,1920,Missouri,290,Daviess,610,Daviess,16641
G2900610,1930,Missouri,290,Daviess,610,Daviess,14424
G2900610,1940,Missouri,290,Daviess,610,Daviess,13398
G2900610,1950,Missouri,290,Daviess,610,Daviess,11180
G2900610,1960,Missouri,290,Daviess,610,Daviess,9502
G2900610,1970,Missouri,29,Daviess,61,Daviess,8420
G2900610,1980,Missouri,29,Daviess,61,DAVIESS COUNTY,8905
G2900610,1990,Missouri,29,Daviess,61,Daviess County,7865
G2900610,2000,Missouri,29,Daviess,61,Daviess County,8016
G2900610,2010,Missouri,29,Daviess County,61,Daviess County,8433
G2900630,1930,Missouri,290,DeKalb,630,De Kalb,10270
G2900630,1940,Missouri,290,DeKalb,630,De Kalb,9751
G2900630,1950,Missouri,290,DeKalb,630,De Kalb,8047
G2900630,1850,Missouri,290,DeKalb,630,De Kalb,2075
G2900630,1860,Missouri,290,DeKalb,630,De Kalb,5224
G2900630,1870,Missouri,290,DeKalb,630,De Kalb,9858
G2900630,1880,Missouri,290,DeKalb,630,De Kalb,13334
G2900630,1890,Missouri,290,DeKalb,630,De Kalb,14539
G2900630,1900,Missouri,290,DeKalb,630,De Kalb,14418
G2900630,1910,Missouri,290,DeKalb,630,De Kalb,12531
G2900630,1920,Missouri,290,DeKalb,630,De Kalb,11694
G2900630,1930,Missouri,290,DeKalb,630,De Kalb,10270
G2900630,1940,Missouri,290,DeKalb,630,De Kalb,9751
G2900630,1950,Missouri,290,DeKalb,630,De Kalb,8047
G2900630,1960,Missouri,290,DeKalb,630,De Kalb,7226
G2900630,1970,Missouri,29,DeKalb,63,De Kalb,7305
G2900630,1980,Missouri,29,DeKalb,63,DE KALB COUNTY,8222
G2900630,1990,Missouri,29,DeKalb,63,DeKalb County,9967
G2900630,2000,Missouri,29,DeKalb,63,DeKalb County,11597
G2900630,2010,Missouri,29,DeKalb County,63,DeKalb County,12892
G2900650,1930,Missouri,290,Dent,650,Dent,10974
G2900650,1940,Missouri,290,Dent,650,Dent,11763
G2900650,1950,Missouri,290,Dent,650,Dent,10936
G2900650,1860,Missouri,290,Dent,650,Dent,5654
G2900650,1870,Missouri,290,Dent,650,Dent,6357
G2900650,1880,Missouri,290,Dent,650,Dent,10646
G2900650,1890,Missouri,290,Dent,650,Dent,12149
G2900650,1900,Missouri,290,Dent,650,Dent,12986
G2900650,1910,Missouri,290,Dent,650,Dent,13245
G2900650,1920,Missouri,290,Dent,650,Dent,12318
G2900650,1930,Missouri,290,Dent,650,Dent,10974
G2900650,1940,Missouri,290,Dent,650,Dent,11763
G2900650,1950,Missouri,290,Dent,650,Dent,10936
G2900650,1960,Missouri,290,Dent,650,Dent,10445
G2900650,1970,Missouri,29,Dent,65,Dent,11457
G2900650,1980,Missouri,29,Dent,65,DENT COUNTY,14517
G2900650,1990,Missouri,29,Dent,65,Dent County,13702
G2900650,2000,Missouri,29,Dent,65,Dent County,14927
G2900650,2010,Missouri,29,Dent County,65,Dent County,15657
G2900655,1850,Missouri,290,Dodge,655,Dodge,375
G2900670,1930,Missouri,290,Douglas,670,Douglas,13959
G2900670,1940,Missouri,290,Douglas,670,Douglas,15600
G2900670,1950,Missouri,290,Douglas,670,Douglas,12638
G2900670,1860,Missouri,290,Douglas,670,Douglas,2414
G2900670,1870,Missouri,290,Douglas,670,Douglas,3915
G2900670,1880,Missouri,290,Douglas,670,Douglas,7753
G2900670,1890,Missouri,290,Douglas,670,Douglas,14111
G2900670,1900,Missouri,290,Douglas,670,Douglas,16802
G2900670,1910,Missouri,290,Douglas,670,Douglas,16664
G2900670,1920,Missouri,290,Douglas,670,Douglas,15436
G2900670,1930,Missouri,290,Douglas,670,Douglas,13959
G2900670,1940,Missouri,290,Douglas,670,Douglas,15600
G2900670,1950,Missouri,290,Douglas,670,Douglas,12638
G2900670,1960,Missouri,290,Douglas,670,Douglas,9653
G2900670,1970,Missouri,29,Douglas,67,Douglas,9268
G2900670,1980,Missouri,29,Douglas,67,DOUGLAS COUNTY,11594
G2900670,1990,Missouri,29,Douglas,67,Douglas County,11876
G2900670,2000,Missouri,29,Douglas,67,Douglas County,13084
G2900670,2010,Missouri,29,Douglas County,67,Douglas County,13684
G2900690,1930,Missouri,290,Dunklin,690,Dunklin,35799
G2900690,1940,Missouri,290,Dunklin,690,Dunklin,44957
G2900690,1950,Missouri,290,Dunklin,690,Dunklin,45329
G2900690,1850,Missouri,290,Dunklin,690,Dunklin,1229
G2900690,1860,Missouri,290,Dunklin,690,Dunklin,5026
G2900690,1870,Missouri,290,Dunklin,690,Dunklin,5982
G2900690,1880,Missouri,290,Dunklin,690,Dunklin,9604
G2900690,1890,Missouri,290,Dunklin,690,Dunklin,15085
G2900690,1900,Missouri,290,Dunklin,690,Dunklin,21706
G2900690,1910,Missouri,290,Dunklin,690,Dunklin,30328
G2900690,1920,Missouri,290,Dunklin,690,Dunklin,32773
G2900690,1930,Missouri,290,Dunklin,690,Dunklin,35799
G2900690,1940,Missouri,290,Dunklin,690,Dunklin,44957
G2900690,1950,Missouri,290,Dunklin,690,Dunklin,45329
G2900690,1960,Missouri,290,Dunklin,690,Dunklin,39139
G2900690,1970,Missouri,29,Dunklin,69,Dunklin,33742
G2900690,1980,Missouri,29,Dunklin,69,DUNKLIN COUNTY,36324
G2900690,1990,Missouri,29,Dunklin,69,Dunklin County,33112
G2900690,2000,Missouri,29,Dunklin,69,Dunklin County,33155
G2900690,2010,Missouri,29,Dunklin County,69,Dunklin County,31953
G2900710,1930,Missouri,290,Franklin,710,Franklin,30519
G2900710,1940,Missouri,290,Franklin,710,Franklin,33868
G2900710,1950,Missouri,290,Franklin,710,Franklin,36046
G2900710,1830,Missouri,290,Franklin,710,Franklin,3484
G2900710,1840,Missouri,290,Franklin,710,Franklin,7515
G2900710,1850,Missouri,290,Franklin,710,Franklin,11021
G2900710,1860,Missouri,290,Franklin,710,Franklin,18085
G2900710,1870,Missouri,290,Franklin,710,Franklin,30098
G2900710,1880,Missouri,290,Franklin,710,Franklin,26534
G2900710,1890,Missouri,290,Franklin,710,Franklin,28056
G2900710,1900,Missouri,290,Franklin,710,Franklin,30581
G2900710,1910,Missouri,290,Franklin,710,Franklin,29830
G2900710,1920,Missouri,290,Franklin,710,Franklin,28427
G2900710,1930,Missouri,290,Franklin,710,Franklin,30519
G2900710,1940,Missouri,290,Franklin,710,Franklin,33868
G2900710,1950,Missouri,290,Franklin,710,Franklin,36046
G2900710,1960,Missouri,290,Franklin,710,Franklin,44566
G2900710,1970,Missouri,29,Franklin,71,Franklin,55116
G2900710,1980,Missouri,29,Franklin,71,FRANKLIN COUNTY,71233
